Abuser_ID,next_incident_date,days_until_next
ID0000001,12/15/2023,716
ID0000002,8/5/2025,398
ID0000003,12/28/2025,759
ID0000004,10/27/2023,296
ID0000005,4/3/2021,365
ID0000006,12/22/2026,1189
ID0000007,12/17/2020,365
ID0000008,10/27/2022,749
ID0000009,11/13/2023,212
ID0000010,2/10/2025,399
ID0000011,5/14/2020,365
ID0000012,5/5/2024,760
ID0000013,9/18/2021,272
ID0000014,2/9/2020,235
ID0000015,5/23/2023,365
ID0000016,7/4/2024,365
ID0000017,6/29/2021,234
ID0000018,3/10/2023,365
ID0000019,8/1/2024,164
ID0000020,5/11/2026,1072
ID0000021,6/11/2025,466
ID0000022,3/20/2026,674
ID0000023,4/14/2026,759
ID0000024,3/31/2023,380
ID0000025,9/6/2025,644
ID0000026,10/12/2022,361
ID0000027,4/19/2023,316
ID0000028,10/19/2022,365
ID0000029,4/9/2027,1020
ID0000030,10/4/2020,129
ID0000031,9/14/2026,776
ID0000032,8/23/2026,1048
ID0000033,4/26/2025,365
ID0000034,9/6/2024,365
ID0000035,10/12/2024,620
ID0000036,10/10/2025,567
ID0000037,11/1/2025,690
ID0000038,11/24/2026,942
ID0000039,8/17/2024,360
ID0000040,12/5/2025,708
ID0000041,2/10/2023,385
ID0000042,2/19/2021,365
ID0000043,1/14/2025,627
ID0000044,5/20/2025,688
ID0000045,1/15/2021,365
ID0000046,10/30/2024,250
ID0000047,2/2/2023,383
ID0000048,12/7/2020,365
ID0000049,10/19/2024,509
ID0000050,11/30/2019,365
ID0000051,7/6/2024,454
ID0000052,4/24/2025,511
ID0000053,3/21/2020,365
ID0000054,5/15/2022,264
ID0000055,5/13/2029,1824
ID0000056,1/3/2025,515
ID0000057,8/15/2021,309
ID0000058,5/24/2022,365
ID0000059,11/28/2024,365
ID0000060,4/3/2024,713
ID0000061,8/13/2025,1325
ID0000062,5/22/2022,237
ID0000063,4/20/2025,594
ID0000064,12/22/2021,365
ID0000065,5/16/2024,173
ID0000066,5/5/2023,365
ID0000067,11/3/2022,365
ID0000068,3/29/2022,312
ID0000069,1/14/2029,1843
ID0000070,5/20/2024,365
ID0000071,11/9/2025,640
ID0000072,2/15/2028,1540
ID0000073,12/21/2019,365
ID0000074,10/27/2024,820
ID0000075,1/11/2022,365
ID0000076,6/14/2028,1824
ID0000077,7/18/2023,464
ID0000078,2/24/2021,365
ID0000079,8/18/2018,38
ID0000080,9/26/2022,770
ID0000081,11/29/2024,387
ID0000082,4/29/2019,365
ID0000083,11/26/2023,1043
ID0000084,7/6/2025,800
ID0000085,6/8/2024,365
ID0000086,11/8/2025,617
ID0000087,12/26/2024,710
ID0000088,4/7/2027,1634
ID0000089,7/5/2025,911
ID0000090,6/13/2024,178
ID0000091,10/1/2020,365
ID0000092,6/22/2022,519
ID0000093,6/18/2023,476
ID0000094,10/26/2023,365
ID0000095,1/31/2023,33
ID0000096,5/26/2020,365
ID0000097,12/24/2024,601
ID0000098,3/1/2025,626
ID0000099,10/4/2020,240
ID0000100,8/29/2023,447
ID0000101,5/27/2021,365
ID0000102,11/6/2021,687
ID0000103,6/30/2025,397
ID0000104,7/25/2019,365
ID0000105,7/12/2025,859
ID0000106,11/18/2020,358
ID0000107,7/24/2026,1381
ID0000108,10/3/2022,365
ID0000109,3/29/2024,365
ID0000110,12/13/2022,464
ID0000111,8/24/2020,58
ID0000112,3/7/2023,177
ID0000113,8/27/2022,90
ID0000114,5/13/2024,360
ID0000115,10/17/2018,106
ID0000116,2/5/2021,365
ID0000117,10/27/2028,1926
ID0000118,7/9/2020,365
ID0000119,6/1/2021,571
ID0000120,11/6/2023,695
ID0000121,10/10/2024,365
ID0000122,2/4/2026,620
ID0000123,12/26/2021,412
ID0000124,4/26/2025,365
ID0000125,12/4/2026,871
ID0000126,7/14/2025,580
ID0000127,5/23/2022,365
ID0000128,8/16/2024,474
ID0000129,8/4/2024,562
ID0000130,5/27/2023,364
ID0000131,12/24/2021,318
ID0000132,3/31/2027,1078
ID0000133,6/27/2025,553
ID0000134,12/15/2021,292
ID0000135,8/31/2022,399
ID0000136,5/6/2020,161
ID0000137,10/21/2024,437
ID0000138,2/9/2020,365
ID0000139,1/26/2026,850
ID0000140,10/13/2022,365
ID0000141,10/31/2024,365
ID0000142,7/29/2026,955
ID0000143,3/10/2019,365
ID0000144,12/12/2022,162
ID0000145,5/18/2023,248
ID0000146,2/9/2022,365
ID0000147,4/18/2023,32
ID0000148,5/30/2021,365
ID0000149,12/21/2025,597
ID0000150,3/28/2022,365
ID0000151,8/5/2019,365
ID0000152,8/2/2023,496
ID0000153,4/15/2022,418
ID0000154,4/12/2021,365
ID0000155,11/9/2023,365
ID0000156,9/25/2021,512
ID0000157,6/26/2023,273
ID0000158,10/9/2023,413
ID0000159,8/11/2024,365
ID0000160,8/27/2022,760
ID0000161,5/2/2025,365
ID0000162,5/11/2025,896
ID0000163,12/14/2022,126
ID0000164,4/28/2024,679
ID0000165,8/10/2022,332
ID0000166,12/28/2021,262
ID0000167,7/10/2022,746
ID0000168,9/20/2025,634
ID0000169,5/11/2019,365
ID0000170,7/24/2023,506
ID0000171,8/17/2024,461
ID0000172,7/15/2024,162
ID0000173,1/5/2026,665
ID0000174,3/6/2024,365
ID0000175,9/8/2019,365
ID0000176,2/13/2025,777
ID0000177,7/8/2020,365
ID0000178,11/24/2025,662
ID0000179,6/8/2025,671
ID0000180,12/11/2025,555
ID0000181,8/11/2022,365
ID0000182,6/21/2025,632
ID0000183,9/11/2024,1027
ID0000184,6/6/2019,365
ID0000185,11/2/2024,1181
ID0000186,1/15/2024,365
ID0000187,10/27/2021,142
ID0000188,10/17/2023,365
ID0000189,7/1/2024,526
ID0000190,1/11/2026,864
ID0000191,9/16/2026,981
ID0000192,4/12/2026,627
ID0000193,10/1/2019,365
ID0000194,3/12/2026,597
ID0000195,11/6/2026,890
ID0000196,2/11/2026,1104
ID0000197,3/1/2022,644
ID0000198,5/28/2024,194
ID0000199,7/2/2023,353
ID0000200,5/17/2025,606
ID0000201,1/3/2019,365
ID0000202,1/3/2021,326
ID0000203,3/4/2024,365
ID0000204,3/20/2019,365
ID0000205,3/25/2021,66
ID0000206,5/24/2026,898
ID0000207,6/10/2024,418
ID0000208,1/29/2024,383
ID0000209,6/14/2024,31
ID0000210,7/22/2026,785
ID0000211,4/26/2021,365
ID0000212,8/26/2021,365
ID0000213,9/13/2023,447
ID0000214,7/8/2024,410
ID0000215,9/14/2022,365
ID0000216,9/16/2023,370
ID0000217,7/20/2024,520
ID0000218,7/18/2021,9
ID0000219,10/14/2025,1053
ID0000220,5/10/2025,596
ID0000221,4/10/2021,131
ID0000222,8/4/2024,365
ID0000223,7/29/2022,627
ID0000224,6/5/2022,208
ID0000225,12/28/2021,357
ID0000226,11/18/2024,484
ID0000227,9/15/2022,276
ID0000228,11/1/2024,461
ID0000229,10/3/2023,160
ID0000230,11/5/2025,583
ID0000231,6/11/2026,771
ID0000232,11/18/2023,644
ID0000233,9/24/2024,760
ID0000234,5/30/2028,1476
ID0000235,10/2/2021,235
ID0000236,10/31/2023,627
ID0000237,12/20/2020,124
ID0000238,9/10/2020,365
ID0000239,2/14/2025,602
ID0000240,1/3/2025,1150
ID0000241,9/18/2026,1049
ID0000242,1/4/2023,222
ID0000243,6/19/2023,776
ID0000244,6/29/2022,522
ID0000245,6/27/2027,1156
ID0000246,4/5/2023,365
ID0000247,7/30/2025,416
ID0000248,9/24/2027,1272
ID0000249,12/11/2021,365
ID0000250,7/7/2024,365
ID0000251,8/16/2021,266
